formula,counts,exact_mass,ion_mode,charge,source_compound_id,source_name,generation_type,path,broken_bonds,h_shift,adduct,neutral_losses,fragment_atom_indices,score
C22H16O3,"{'C': 22, 'O': 3, 'H': 16}",328.10994437439,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO,1,-1,,CO,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C22H16O4,"{'C': 22, 'O': 4, 'H': 16}",344.10485899396,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CO,1,-1,,CO,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C22H18O2,"{'C': 22, 'O': 2, 'H': 18}",314.13067981928,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 2 bond(s) | H shift +1 | -CO2,1,1,,CO2,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C22H18O3,"{'C': 22, 'O': 3, 'H': 18}",330.12559443885,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO,1,1,,CO,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C22H18O4,"{'C': 22, 'O': 4, 'H': 18}",346.12050905842,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO,1,1,,CO,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H14O3,"{'C': 23, 'O': 3, 'H': 14}",338.09429430993,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H14O4,"{'C': 23, 'O': 4, 'H': 14}",354.0892089295,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H14O5,"{'C': 23, 'O': 5, 'H': 14}",370.08412354907,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,1,-1,,H2,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H16O5,"{'C': 23, 'O': 5, 'H': 16}",372.09977361353,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2,1,1,,H2,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H17O3,"{'C': 23, 'O': 3, 'H': 17}",341.11776940662,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C23H17O4,"{'C': 23, 'O': 4, 'H': 17}",357.11268402619,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +2 | -H2,1,1,,OH,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H13O8,"{'C': 29, 'O': 8, 'H': 13}",489.06104237555,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CH3 | ; | break 2 bond(s) | H shift +1 | -H2,1,-1,,CH3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H15O8,"{'C': 29, 'O': 8, 'H': 15}",491.07669244001,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3,1,1,,CH3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H16O6,"{'C': 29, 'O': 6, 'H': 16}",460.0946882331,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO2,1,-1,,CO2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H16O7,"{'C': 29, 'O': 7, 'H': 16}",476.08960285267,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO,1,-1,,CO,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H18O6,"{'C': 29, 'O': 6, 'H': 18}",462.11033829756,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2,1,1,,CO2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C29H18O7,"{'C': 29, 'O': 7, 'H': 18}",478.10525291713003,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO,1,1,,CO,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C30H14O7,"{'C': 30, 'O': 7, 'H': 14}",486.07395278821,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C30H14O8,"{'C': 30, 'O': 8, 'H': 14}",502.06886740778,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2,1,-1,,H2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C30H17O7,"{'C': 30, 'O': 7, 'H': 17}",489.0974278849,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.44999999999999996
C7H2O,"{'C': 7, 'O': 1, 'H': 2}",102.01056468403,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO2 | ; | break 2 bond(s) | H shift -1 | -CO2,1,-1,,CO2,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7H2O2,"{'O': 2, 'C': 7, 'H': 2}",118.0054793036,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO2 | ; | break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift -1 | -CO2,1,-1,,CO2,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7H2O3,"{'O': 3, 'C': 7, 'H': 2}",134.00039392317,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -CO | ; | break 1 bond(s) | H shift +2 | -CH3 | ; | break 1 bond(s) | H shift -1 | -CO,1,-1,,CO,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7H4O,"{'C': 7, 'O': 1, 'H': 4}",104.02621474849,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO2 | ; | break 2 bond(s) | H shift +1 | -CO2,1,1,,CO2,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7H4O2,"{'O': 2, 'C': 7, 'H': 4}",120.02112936806,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO2 | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO2,1,1,,CO2,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7H4O3,"{'O': 3, 'C': 7, 'H': 4}",136.01604398763,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CO | ; | break 1 bond(s) | H shift +1 | -CO | ; | break 2 bond(s) | H shift +1 | -CO,1,1,,CO,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7HO3,"{'C': 7, 'O': 3, 'H': 1}",132.99256889094,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift -2 | -CO | ; | break 1 bond(s) | H shift +1 | -CH3,1,1,,CH3,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C7HO4,"{'O': 4, 'C': 7, 'H': 1}",148.98748351051,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -CH3 | ; | break 1 bond(s) | H shift +1 | -CH3 | ; | break 2 bond(s) | H shift +1 | -CH3,1,1,,CH3,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8H2O4,"{'O': 4, 'C': 8, 'H': 2}",161.99530854274,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -H2 | ; | break 1 bond(s) | H shift +1 | -H2 | ; | break 2 bond(s) | H shift +1 | -H2,1,1,,H2,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8H3O2,"{'C': 8, 'O': 2, 'H': 3}",131.01330433583001,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +1 | -OH,1,1,,OH,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8H3O3,"{'O': 3, 'C': 8, 'H': 3}",147.0082189554,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift +1 | -OH | ; | break 1 bond(s) | H shift +2 | -H2O | ; | break 1 bond(s) | H shift +2 | -H2,1,1,,OH,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8O2,"{'C': 8, 'O': 2}",127.98982923914,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -2 | -OH | ; | break 1 bond(s) | H shift -1 | -H2O,1,-1,,H2O,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8O3,"{'O': 3, 'C': 8}",143.98474385871,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2O | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -2 | -OH,1,-1,,H2O,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C8O4,"{'O': 4, 'C': 8}",159.97965847828,neutral,0,PEI,Polyetherimide (Ultem),neutral_loss,break 1 bond(s) | H shift -1 | -H2 | ; | break 1 bond(s) | H shift -1 | -H2 | ; | break 2 bond(s) | H shift -1 | -H2,1,-1,,H2,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 47, 48, 49]",0.44999999999999996
C62H40ClO16,"{'C': 62, 'H': 40, 'O': 16, 'Cl': 1}",1075.20048788432,negative,-1,PEI,Polyetherimide (Ultem),dimer,2M | Cl,0,0,Cl,,,0.43
C62H40NaO16,"{'C': 62, 'H': 40, 'O': 16, 'Na': 1}",1063.22140448432,positive,1,PEI,Polyetherimide (Ultem),dimer,2M | Na,0,0,Na,,,0.43
C14H6ClO4,"{'C': 14, 'O': 4, 'H': 6, 'Cl': 1}",272.99546135366,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H6KO4,"{'C': 14, 'O': 4, 'H': 6, 'K': 1}",276.99031515806,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H6NaO4,"{'C': 14, 'O': 4, 'H': 6, 'Na': 1}",261.01637795366,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H6O5,"{'C': 14, 'O': 5, 'H': 6}",254.02152329123,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,-1,O,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H8ClO4,"{'C': 14, 'O': 4, 'H': 8, 'Cl': 1}",275.01111141812,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H8KO4,"{'C': 14, 'O': 4, 'H': 8, 'K': 1}",279.00596522252,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H8NaO4,"{'C': 14, 'O': 4, 'H': 8, 'Na': 1}",263.03202801812,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C14H9O5,"{'C': 14, 'O': 5, 'H': 9}",257.04499838792,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 1 bond(s) | H shift +1 | OH,1,1,OH,,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 45, 46, 47, 48, 49, 50, 51]",0.42999999999999994
C17H12ClO4,"{'C': 17, 'O': 4, 'H': 12, 'Cl': 1}",315.04241154704,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H12KO4,"{'C': 17, 'O': 4, 'H': 12, 'K': 1}",319.03726535144,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H12NaO4,"{'C': 17, 'O': 4, 'H': 12, 'Na': 1}",303.06332814704,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Na | ; | break 1 bond(s) | H shift -1 | Na | ; | break 2 bond(s) | H shift -1 | Na,1,-1,Na,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H12O5,"{'C': 17, 'O': 5, 'H': 12}",296.06847348461,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | O | ; | break 1 bond(s) | H shift -2 | OH | ; | break 1 bond(s) | H shift -1 | O,1,-1,O,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H14ClO4,"{'C': 17, 'O': 4, 'H': 14, 'Cl': 1}",317.0580616115,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | Cl | ; | break 1 bond(s) | H shift +1 | Cl | ; | break 2 bond(s) | H shift +1 | Cl,1,1,Cl,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H14KO4,"{'C': 17, 'O': 4, 'H': 14, 'K': 1}",321.0529154159,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | K | ; | break 1 bond(s) | H shift +1 | K | ; | break 2 bond(s) | H shift +1 | K,1,1,K,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H14NaO4,"{'C': 17, 'O': 4, 'H': 14, 'Na': 1}",305.0789782115,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | Na | ; | break 1 bond(s) | H shift +1 | Na | ; | break 2 bond(s) | H shift +1 | Na,1,1,Na,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C17H15O5,"{'C': 17, 'O': 5, 'H': 15}",299.0919485813,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift +1 | OH | ; | break 1 bond(s) | H shift +2 | O | ; | break 1 bond(s) | H shift +1 | OH,1,1,OH,,"[0, 1, 2, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C23H16ClO4,"{'C': 23, 'O': 4, 'H': 16, 'Cl': 1}",391.07371167596,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl | ; | break 2 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C23H16ClO5,"{'C': 23, 'O': 5, 'H': 16, 'Cl': 1}",407.06862629553,negative,-1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | Cl | ; | break 1 bond(s) | H shift -1 | Cl,1,-1,Cl,,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C23H16KO4,"{'C': 23, 'O': 4, 'H': 16, 'K': 1}",395.06856548036,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K | ; | break 2 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 3, 4, 5, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
C23H16KO5,"{'C': 23, 'O': 5, 'H': 16, 'K': 1}",411.06348009993,positive,1,PEI,Polyetherimide (Ultem),adduct,break 1 bond(s) | H shift -1 | K | ; | break 1 bond(s) | H shift -1 | K,1,-1,K,,"[0, 1, 2, 3, 4, 5, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56, 57, 58]",0.42999999999999994
